date,product,category,sales,price,stock,day_of_week,month,week_of_year,is_weekend,lag_7,rolling_mean_7
2022-02-25,Bread,Bakery,79,107.41081709313664,306,4,2,8,0,63.0,83.14285714285714
2022-02-25,Eggs,Dairy,68,162.14624055467627,253,4,2,8,0,61.0,75.85714285714286
2022-02-25,Milk,Dairy,50,189.11903708567388,262,4,2,8,0,69.0,71.71428571428571
2022-02-25,Rice,Grocery,49,45.42326980740836,458,4,2,8,0,69.0,77.14285714285714
2022-02-25,Shampoo,Personal Care,81,43.040097351702585,377,4,2,8,0,62.0,83.14285714285714
2022-02-25,Soap,Personal Care,70,108.46946966851452,219,4,2,8,0,70.0,78.14285714285714
2022-02-26,Bread,Bakery,109,128.35810275767255,288,5,2,8,1,119.0,81.71428571428571
2022-02-26,Eggs,Dairy,88,84.32225555527216,322,5,2,8,1,96.0,74.71428571428571
2022-02-26,Milk,Dairy,103,39.24022220457246,359,5,2,8,1,97.0,72.57142857142857
2022-02-26,Rice,Grocery,81,120.21637948918412,297,5,2,8,1,98.0,74.71428571428571
2022-02-26,Shampoo,Personal Care,90,163.80805419772685,239,5,2,8,1,118.0,79.14285714285714
2022-02-26,Soap,Personal Care,105,18.431566071314982,425,5,2,8,1,125.0,75.28571428571429
2022-02-27,Bread,Bakery,107,10.965606565424933,450,6,2,8,1,104.0,82.14285714285714
2022-02-27,Eggs,Dairy,86,198.3803136775592,313,6,2,8,1,95.0,73.42857142857143
2022-02-27,Milk,Dairy,98,149.690404359456,425,6,2,8,1,89.0,73.85714285714286
2022-02-27,Rice,Grocery,89,104.21638966496646,236,6,2,8,1,117.0,70.71428571428571
2022-02-27,Shampoo,Personal Care,79,138.82306898622207,436,6,2,8,1,90.0,77.57142857142857
2022-02-27,Soap,Personal Care,121,101.31144969206312,314,6,2,8,1,111.0,76.71428571428571
2022-02-28,Bread,Bakery,67,39.894725343479934,368,0,2,9,0,74.0,81.14285714285714
2022-02-28,Eggs,Dairy,52,127.53616186088502,387,0,2,9,0,66.0,71.42857142857143
2022-02-28,Milk,Dairy,45,109.03945931427884,367,0,2,9,0,64.0,71.14285714285714
2022-02-28,Rice,Grocery,62,55.351105947193325,380,0,2,9,0,64.0,70.42857142857143
2022-02-28,Shampoo,Personal Care,67,34.48527481995458,357,0,2,9,0,85.0,75.0
2022-02-28,Soap,Personal Care,50,177.3654442477964,448,0,2,9,0,54.0,76.14285714285714
2022-03-01,Bread,Bakery,63,11.21331562619838,423,1,3,9,0,79.0,78.85714285714286
2022-03-01,Eggs,Dairy,63,59.36268040219037,387,1,3,9,0,70.0,70.42857142857143
2022-03-01,Milk,Dairy,63,165.41373458262183,405,1,3,9,0,69.0,70.28571428571429
2022-03-01,Rice,Grocery,65,72.02237953562566,432,1,3,9,0,57.0,71.57142857142857
2022-03-01,Shampoo,Personal Care,49,74.95571154735036,259,1,3,9,0,70.0,72.0
2022-03-01,Soap,Personal Care,75,158.17062507871728,273,1,3,9,0,55.0,79.0
2022-03-02,Bread,Bakery,62,22.88904122998266,418,2,3,9,0,48.0,80.85714285714286
2022-03-02,Eggs,Dairy,78,175.5919931689515,391,2,3,9,0,66.0,72.14285714285714
2022-03-02,Milk,Dairy,58,29.47684831822906,395,2,3,9,0,53.0,71.0
2022-03-02,Rice,Grocery,67,22.796614279066624,392,2,3,9,0,85.0,69.0
2022-03-02,Shampoo,Personal Care,70,14.671514127172289,232,2,3,9,0,85.0,69.85714285714286
2022-03-02,Soap,Personal Care,65,152.4338480311557,426,2,3,9,0,73.0,77.85714285714286
2022-03-03,Bread,Bakery,63,61.98906659351652,484,3,3,9,0,79.0,78.57142857142857
2022-03-03,Eggs,Dairy,64,51.94622642986448,329,3,3,9,0,70.0,71.28571428571429
2022-03-03,Milk,Dairy,59,102.84220617688648,257,3,3,9,0,80.0,68.0
2022-03-03,Rice,Grocery,59,29.41678774180661,238,3,3,9,0,70.0,67.42857142857143
2022-03-03,Shampoo,Personal Care,58,193.01496415362504,291,3,3,9,0,53.0,70.57142857142857
2022-03-03,Soap,Personal Care,67,53.71019977597244,226,3,3,9,0,59.0,79.0
2022-03-04,Bread,Bakery,63,62.1008884462473,456,4,3,9,0,79.0,76.28571428571429
2022-03-04,Eggs,Dairy,67,116.9225544052427,407,4,3,9,0,68.0,71.14285714285714
2022-03-04,Milk,Dairy,82,89.74819021596323,283,4,3,9,0,50.0,72.57142857142857
2022-03-04,Rice,Grocery,70,53.69137511930637,362,4,3,9,0,49.0,70.42857142857143
2022-03-04,Shampoo,Personal Care,75,156.47515048236988,373,4,3,9,0,81.0,69.71428571428571
2022-03-04,Soap,Personal Care,73,40.25669027306025,344,4,3,9,0,70.0,79.42857142857143
2022-03-05,Bread,Bakery,95,45.23718618856432,214,5,3,9,1,109.0,74.28571428571429
2022-03-05,Eggs,Dairy,92,116.0984077908076,413,5,3,9,1,88.0,71.71428571428571
2022-03-05,Milk,Dairy,78,161.39158729416522,380,5,3,9,1,103.0,69.0
2022-03-05,Rice,Grocery,107,123.68218037326112,435,5,3,9,1,81.0,74.14285714285714
2022-03-05,Shampoo,Personal Care,93,98.27373336080392,294,5,3,9,1,90.0,70.14285714285714
2022-03-05,Soap,Personal Care,78,68.96877219547902,404,5,3,9,1,105.0,75.57142857142857
2022-03-06,Bread,Bakery,115,17.527576816187857,413,6,3,9,1,107.0,75.42857142857143
2022-03-06,Eggs,Dairy,115,104.78874915575766,285,6,3,9,1,86.0,75.85714285714286
2022-03-06,Milk,Dairy,117,142.04655836404308,488,6,3,9,1,98.0,71.71428571428571
2022-03-06,Rice,Grocery,101,55.98855301388022,245,6,3,9,1,89.0,75.85714285714286
2022-03-06,Shampoo,Personal Care,103,111.50601913552455,432,6,3,9,1,79.0,73.57142857142857
2022-03-06,Soap,Personal Care,116,75.74314785251951,441,6,3,9,1,121.0,74.85714285714286
2022-03-07,Bread,Bakery,67,35.215993268181464,289,0,3,10,0,67.0,75.42857142857143
2022-03-07,Eggs,Dairy,73,29.867889663536047,322,0,3,10,0,52.0,78.85714285714286
2022-03-07,Milk,Dairy,52,166.65766891039843,353,0,3,10,0,45.0,72.71428571428571
2022-03-07,Rice,Grocery,70,166.07373832187463,305,0,3,10,0,62.0,77.0
2022-03-07,Shampoo,Personal Care,65,187.68834490689733,377,0,3,10,0,67.0,73.28571428571429
2022-03-07,Soap,Personal Care,53,187.88032678630103,422,0,3,10,0,50.0,75.28571428571429
2022-03-08,Bread,Bakery,56,180.01516465150024,221,1,3,10,0,63.0,74.42857142857143
2022-03-08,Eggs,Dairy,62,25.50969658581202,211,1,3,10,0,63.0,78.71428571428571
2022-03-08,Milk,Dairy,86,74.49553658313314,450,1,3,10,0,63.0,76.0
2022-03-08,Rice,Grocery,67,17.743280157569824,387,1,3,10,0,65.0,77.28571428571429
2022-03-08,Shampoo,Personal Care,83,195.4143986056349,372,1,3,10,0,49.0,78.14285714285714
2022-03-08,Soap,Personal Care,73,40.31348922150578,442,1,3,10,0,75.0,75.0
2022-03-09,Bread,Bakery,65,199.30344405078097,258,2,3,10,0,62.0,74.85714285714286
2022-03-09,Eggs,Dairy,75,58.9597488171306,412,2,3,10,0,78.0,78.28571428571429
2022-03-09,Milk,Dairy,65,40.7177833878925,410,2,3,10,0,58.0,77.0
2022-03-09,Rice,Grocery,51,86.61965861352805,292,2,3,10,0,67.0,75.0
2022-03-09,Shampoo,Personal Care,70,105.92052755967336,249,2,3,10,0,70.0,78.14285714285714
2022-03-09,Soap,Personal Care,84,129.46531545912956,419,2,3,10,0,65.0,77.71428571428571
2022-03-10,Bread,Bakery,61,102.46709887069356,265,3,3,10,0,63.0,74.57142857142857
2022-03-10,Eggs,Dairy,67,122.54656243273882,445,3,3,10,0,64.0,78.71428571428571
2022-03-10,Milk,Dairy,74,119.94832762875475,449,3,3,10,0,59.0,79.14285714285714
2022-03-10,Rice,Grocery,55,160.66165797507,494,3,3,10,0,59.0,74.42857142857143
2022-03-10,Shampoo,Personal Care,61,54.80049785224988,481,3,3,10,0,58.0,78.57142857142857
2022-03-10,Soap,Personal Care,79,82.9309588548813,217,3,3,10,0,67.0,79.42857142857143
2022-03-11,Bread,Bakery,60,80.84124106589755,201,4,3,10,0,63.0,74.14285714285714
2022-03-11,Eggs,Dairy,83,122.65449596803856,430,4,3,10,0,67.0,81.0
2022-03-11,Milk,Dairy,50,182.7161789264718,286,4,3,10,0,82.0,74.57142857142857
2022-03-11,Rice,Grocery,66,172.33316774022003,240,4,3,10,0,70.0,73.85714285714286
2022-03-11,Shampoo,Personal Care,67,173.0173882453141,460,4,3,10,0,75.0,77.42857142857143
2022-03-11,Soap,Personal Care,83,122.66066177263622,344,4,3,10,0,73.0,80.85714285714286
2022-03-12,Bread,Bakery,106,54.588067269694704,209,5,3,10,1,95.0,75.71428571428571
2022-03-12,Eggs,Dairy,90,167.4878395176958,456,5,3,10,1,92.0,80.71428571428571
2022-03-12,Milk,Dairy,77,123.75565621902044,363,5,3,10,1,78.0,74.42857142857143
2022-03-12,Rice,Grocery,85,72.86897896794267,292,5,3,10,1,107.0,70.71428571428571
2022-03-12,Shampoo,Personal Care,99,149.9163828624717,403,5,3,10,1,93.0,78.28571428571429
2022-03-12,Soap,Personal Care,93,121.69803051097352,200,5,3,10,1,78.0,83.0
2022-03-13,Bread,Bakery,111,174.97154329751913,307,6,3,10,1,115.0,75.14285714285714
2022-03-13,Eggs,Dairy,89,33.200883661905095,397,6,3,10,1,115.0,77.0
2022-03-13,Milk,Dairy,122,170.39238530414747,243,6,3,10,1,117.0,75.14285714285714
2022-03-13,Rice,Grocery,106,197.4716662678607,492,6,3,10,1,101.0,71.42857142857143
2022-03-13,Shampoo,Personal Care,94,38.185208182796885,380,6,3,10,1,103.0,77.0
2022-03-13,Soap,Personal Care,110,29.628701853562976,378,6,3,10,1,116.0,82.14285714285714
2022-03-14,Bread,Bakery,63,96.40057257043324,377,0,3,11,0,67.0,74.57142857142857
2022-03-14,Eggs,Dairy,81,37.27304878748464,433,0,3,11,0,73.0,78.14285714285714
2022-03-14,Milk,Dairy,67,13.302160135241133,416,0,3,11,0,52.0,77.28571428571429
2022-03-14,Rice,Grocery,73,111.12654787699684,350,0,3,11,0,70.0,71.85714285714286
2022-03-14,Shampoo,Personal Care,69,39.67113051051305,204,0,3,11,0,65.0,77.57142857142857
2022-03-14,Soap,Personal Care,74,194.2832887603814,328,0,3,11,0,53.0,85.14285714285714
2022-03-15,Bread,Bakery,75,139.8171253750327,313,1,3,11,0,56.0,77.28571428571429
2022-03-15,Eggs,Dairy,67,31.490865624548874,488,1,3,11,0,62.0,78.85714285714286
2022-03-15,Milk,Dairy,68,141.59893092297125,318,1,3,11,0,86.0,74.71428571428571
2022-03-15,Rice,Grocery,73,167.86666635492404,431,1,3,11,0,67.0,72.71428571428571
2022-03-15,Shampoo,Personal Care,75,133.73426563788348,289,1,3,11,0,83.0,76.42857142857143
2022-03-15,Soap,Personal Care,58,188.7663177042324,341,1,3,11,0,73.0,83.0
2022-03-16,Bread,Bakery,48,87.31251253734541,375,2,3,11,0,65.0,74.85714285714286
2022-03-16,Eggs,Dairy,58,176.9179566472561,301,2,3,11,0,75.0,76.42857142857143
2022-03-16,Milk,Dairy,70,199.88860789642663,262,2,3,11,0,65.0,75.42857142857143
2022-03-16,Rice,Grocery,60,27.19152210453964,358,2,3,11,0,51.0,74.0
2022-03-16,Shampoo,Personal Care,60,70.26718618542574,328,2,3,11,0,70.0,75.0
2022-03-16,Soap,Personal Care,56,136.8427432570811,281,2,3,11,0,84.0,79.0
2022-03-17,Bread,Bakery,51,125.86804304475196,342,3,3,11,0,61.0,73.42857142857143
2022-03-17,Eggs,Dairy,58,53.18122917999878,466,3,3,11,0,67.0,75.14285714285714
2022-03-17,Milk,Dairy,69,11.0941454946431,342,3,3,11,0,74.0,74.71428571428571
2022-03-17,Rice,Grocery,78,83.82603924136569,423,3,3,11,0,55.0,77.28571428571429
2022-03-17,Shampoo,Personal Care,49,108.62553917588144,316,3,3,11,0,61.0,73.28571428571429
2022-03-17,Soap,Personal Care,49,136.96043172545308,464,3,3,11,0,79.0,74.71428571428571
2022-03-18,Bread,Bakery,65,100.57214025782024,242,4,3,11,0,60.0,74.14285714285714
2022-03-18,Eggs,Dairy,72,11.436946245847002,316,4,3,11,0,83.0,73.57142857142857
2022-03-18,Milk,Dairy,79,38.308452634336994,492,4,3,11,0,50.0,78.85714285714286
2022-03-18,Rice,Grocery,60,151.90638606580632,220,4,3,11,0,66.0,76.42857142857143
2022-03-18,Shampoo,Personal Care,72,47.4592840488467,340,4,3,11,0,67.0,74.0
2022-03-18,Soap,Personal Care,81,56.26163634949686,402,4,3,11,0,83.0,74.42857142857143
2022-03-19,Bread,Bakery,110,111.12944053441764,335,5,3,11,1,106.0,74.71428571428571
2022-03-19,Eggs,Dairy,87,195.57779534589,289,5,3,11,1,90.0,73.14285714285714
2022-03-19,Milk,Dairy,109,29.26995740535114,251,5,3,11,1,77.0,83.42857142857143
2022-03-19,Rice,Grocery,94,125.96341882907448,345,5,3,11,1,85.0,77.71428571428571
2022-03-19,Shampoo,Personal Care,85,109.78104289674144,270,5,3,11,1,99.0,72.0
2022-03-19,Soap,Personal Care,104,33.41230429271155,307,5,3,11,1,93.0,76.0
2022-03-20,Bread,Bakery,81,18.24838124241564,246,6,3,11,1,111.0,70.42857142857143
2022-03-20,Eggs,Dairy,88,181.00439344562213,407,6,3,11,1,89.0,73.0
2022-03-20,Milk,Dairy,124,101.8736728767857,462,6,3,11,1,122.0,83.71428571428571
2022-03-20,Rice,Grocery,90,160.8113315722981,470,6,3,11,1,106.0,75.42857142857143
2022-03-20,Shampoo,Personal Care,91,90.51026819326492,401,6,3,11,1,94.0,71.57142857142857
2022-03-20,Soap,Personal Care,99,67.39149534861106,351,6,3,11,1,110.0,74.42857142857143
2022-03-21,Bread,Bakery,58,54.69476111237712,307,0,3,12,0,63.0,69.71428571428571
2022-03-21,Eggs,Dairy,59,131.97458508422054,359,0,3,12,0,81.0,69.85714285714286
2022-03-21,Milk,Dairy,81,155.66466568807715,441,0,3,12,0,67.0,85.71428571428571
2022-03-21,Rice,Grocery,41,51.180562017247375,349,0,3,12,0,73.0,70.85714285714286
2022-03-21,Shampoo,Personal Care,69,62.16264826002382,462,0,3,12,0,69.0,71.57142857142857
2022-03-21,Soap,Personal Care,59,58.80793105268582,276,0,3,12,0,74.0,72.28571428571429
2022-03-22,Bread,Bakery,54,141.56286875163022,479,1,3,12,0,75.0,66.71428571428571
2022-03-22,Eggs,Dairy,54,182.049710542638,308,1,3,12,0,67.0,68.0
2022-03-22,Milk,Dairy,77,86.82056593981551,324,1,3,12,0,68.0,87.0
2022-03-22,Rice,Grocery,80,29.7808333829916,417,1,3,12,0,73.0,71.85714285714286
2022-03-22,Shampoo,Personal Care,50,71.44059680194894,269,1,3,12,0,75.0,68.0
2022-03-22,Soap,Personal Care,56,26.2750674233218,363,1,3,12,0,58.0,72.0
2022-03-23,Bread,Bakery,68,137.22449706545274,226,2,3,12,0,48.0,69.57142857142857
2022-03-23,Eggs,Dairy,53,71.62341309192136,458,2,3,12,0,58.0,67.28571428571429
2022-03-23,Milk,Dairy,54,23.19053012175774,248,2,3,12,0,70.0,84.71428571428571
2022-03-23,Rice,Grocery,67,177.21502663667707,249,2,3,12,0,60.0,72.85714285714286
2022-03-23,Shampoo,Personal Care,46,115.97884930030472,485,2,3,12,0,60.0,66.0
2022-03-23,Soap,Personal Care,66,19.94438639943658,371,2,3,12,0,56.0,73.42857142857143
2022-03-24,Bread,Bakery,56,130.6424086622963,407,3,3,12,0,51.0,70.28571428571429
2022-03-24,Eggs,Dairy,61,186.163785701096,436,3,3,12,0,58.0,67.71428571428571
2022-03-24,Milk,Dairy,66,120.29025127616818,235,3,3,12,0,69.0,84.28571428571429
2022-03-24,Rice,Grocery,64,10.234969154287796,335,3,3,12,0,78.0,70.85714285714286
2022-03-24,Shampoo,Personal Care,66,156.0339629098166,320,3,3,12,0,49.0,68.42857142857143
2022-03-24,Soap,Personal Care,80,38.95904253277931,204,3,3,12,0,49.0,77.85714285714286
2022-03-25,Bread,Bakery,55,106.2993020458917,425,4,3,12,0,65.0,68.85714285714286
2022-03-25,Eggs,Dairy,69,78.42591741958863,457,4,3,12,0,72.0,67.28571428571429
2022-03-25,Milk,Dairy,88,128.48128072052435,430,4,3,12,0,79.0,85.57142857142857
2022-03-25,Rice,Grocery,81,32.35331540997614,350,4,3,12,0,60.0,73.85714285714286
2022-03-25,Shampoo,Personal Care,72,175.93396572753107,461,4,3,12,0,72.0,68.42857142857143
2022-03-25,Soap,Personal Care,74,106.84760688282265,379,4,3,12,0,81.0,76.85714285714286
2022-03-26,Bread,Bakery,95,85.4639677115501,365,5,3,12,1,110.0,66.71428571428571
2022-03-26,Eggs,Dairy,112,163.125826022348,206,5,3,12,1,87.0,70.85714285714286
2022-03-26,Milk,Dairy,114,119.17160264037564,300,5,3,12,1,109.0,86.28571428571429
2022-03-26,Rice,Grocery,99,82.31842576055021,415,5,3,12,1,94.0,74.57142857142857
2022-03-26,Shampoo,Personal Care,72,52.486742554299134,405,5,3,12,1,85.0,66.57142857142857
2022-03-26,Soap,Personal Care,91,71.28031579081889,362,5,3,12,1,104.0,75.0
2022-03-27,Bread,Bakery,71,185.32386619754493,469,6,3,12,1,81.0,65.28571428571429
2022-03-27,Eggs,Dairy,74,85.74597527673949,224,6,3,12,1,88.0,68.85714285714286
2022-03-27,Milk,Dairy,106,131.7846946956131,224,6,3,12,1,124.0,83.71428571428571
2022-03-27,Rice,Grocery,83,180.66970918561407,437,6,3,12,1,90.0,73.57142857142857
2022-03-27,Shampoo,Personal Care,87,25.19342492826737,211,6,3,12,1,91.0,66.0
2022-03-27,Soap,Personal Care,83,22.952738783243777,224,6,3,12,1,99.0,72.71428571428571
2022-03-28,Bread,Bakery,62,10.063176162892988,242,0,3,13,0,58.0,65.85714285714286
2022-03-28,Eggs,Dairy,62,158.34470135300356,465,0,3,13,0,59.0,69.28571428571429
2022-03-28,Milk,Dairy,79,187.92534303789552,219,0,3,13,0,81.0,83.42857142857143
2022-03-28,Rice,Grocery,70,133.53820755564914,486,0,3,13,0,41.0,77.71428571428571
2022-03-28,Shampoo,Personal Care,82,196.8989958000486,282,0,3,13,0,69.0,67.85714285714286
2022-03-28,Soap,Personal Care,65,102.07430153358428,377,0,3,13,0,59.0,73.57142857142857
2022-03-29,Bread,Bakery,82,29.198704092022872,279,1,3,13,0,54.0,69.85714285714286
2022-03-29,Eggs,Dairy,63,54.20265232690939,420,1,3,13,0,54.0,70.57142857142857
2022-03-29,Milk,Dairy,50,24.179664724045523,355,1,3,13,0,77.0,79.57142857142857
2022-03-29,Rice,Grocery,55,106.79020434846004,302,1,3,13,0,80.0,74.14285714285714
2022-03-29,Shampoo,Personal Care,61,178.4548008956887,261,1,3,13,0,50.0,69.42857142857143
2022-03-29,Soap,Personal Care,62,110.1378781432138,430,1,3,13,0,56.0,74.42857142857143
2022-03-30,Bread,Bakery,74,43.608557577332334,285,2,3,13,0,68.0,70.71428571428571
2022-03-30,Eggs,Dairy,59,120.60816365819473,264,2,3,13,0,53.0,71.42857142857143
2022-03-30,Milk,Dairy,70,79.87427666668502,291,2,3,13,0,54.0,81.85714285714286
2022-03-30,Rice,Grocery,45,35.422709893102855,445,2,3,13,0,67.0,71.0
2022-03-30,Shampoo,Personal Care,61,192.3195624209964,363,2,3,13,0,46.0,71.57142857142857
2022-03-30,Soap,Personal Care,69,129.5667731420399,380,2,3,13,0,66.0,74.85714285714286
2022-03-31,Bread,Bakery,79,60.54366282102234,316,3,3,13,0,56.0,74.0
2022-03-31,Eggs,Dairy,84,100.44344458006564,432,3,3,13,0,61.0,74.71428571428571
2022-03-31,Milk,Dairy,58,60.51171596431956,390,3,3,13,0,66.0,80.71428571428571
2022-03-31,Rice,Grocery,68,174.28547450667935,311,3,3,13,0,64.0,71.57142857142857
2022-03-31,Shampoo,Personal Care,69,179.49609089864452,304,3,3,13,0,66.0,72.0
2022-03-31,Soap,Personal Care,87,173.3173940129197,241,3,3,13,0,80.0,75.85714285714286
2022-04-01,Bread,Bakery,82,58.38741818874972,209,4,4,13,0,55.0,77.85714285714286
2022-04-01,Eggs,Dairy,63,83.40629287117994,413,4,4,13,0,69.0,73.85714285714286
2022-04-01,Milk,Dairy,64,189.1379168685197,329,4,4,13,0,88.0,77.28571428571429
2022-04-01,Rice,Grocery,64,97.68071827869947,402,4,4,13,0,81.0,69.14285714285714
2022-04-01,Shampoo,Personal Care,62,150.11241605708227,286,4,4,13,0,72.0,70.57142857142857
2022-04-01,Soap,Personal Care,63,126.64738110441174,372,4,4,13,0,74.0,74.28571428571429
2022-04-02,Bread,Bakery,82,162.4048060442416,351,5,4,13,1,95.0,76.0
2022-04-02,Eggs,Dairy,113,198.40179768535205,410,5,4,13,1,112.0,74.0
2022-04-02,Milk,Dairy,113,17.91785111445301,286,5,4,13,1,114.0,77.14285714285714
2022-04-02,Rice,Grocery,90,106.6300649950399,431,5,4,13,1,99.0,67.85714285714286
2022-04-02,Shampoo,Personal Care,81,60.358821381750765,237,5,4,13,1,72.0,71.85714285714286
2022-04-02,Soap,Personal Care,94,45.18715789481891,460,5,4,13,1,91.0,74.71428571428571
2022-04-03,Bread,Bakery,84,128.68607808231013,248,6,4,13,1,71.0,77.85714285714286
2022-04-03,Eggs,Dairy,111,71.22094565447938,363,6,4,13,1,74.0,79.28571428571429
2022-04-03,Milk,Dairy,116,193.8934066205558,422,6,4,13,1,106.0,78.57142857142857
2022-04-03,Rice,Grocery,108,157.18041832117973,368,6,4,13,1,83.0,71.42857142857143
2022-04-03,Shampoo,Personal Care,116,164.23625973712615,425,6,4,13,1,87.0,76.0
2022-04-03,Soap,Personal Care,88,31.651760595720265,468,6,4,13,1,83.0,75.42857142857143
2022-04-04,Bread,Bakery,55,92.09460775939723,323,0,4,14,0,62.0,76.85714285714286
2022-04-04,Eggs,Dairy,69,178.5157310397612,321,0,4,14,0,62.0,80.28571428571429
2022-04-04,Milk,Dairy,59,74.27082613895469,382,0,4,14,0,79.0,75.71428571428571
2022-04-04,Rice,Grocery,82,189.18440917149445,412,0,4,14,0,70.0,73.14285714285714
2022-04-04,Shampoo,Personal Care,71,130.85344510866676,348,0,4,14,0,82.0,74.42857142857143
2022-04-04,Soap,Personal Care,75,170.8377243511528,432,0,4,14,0,65.0,76.85714285714286
2022-04-05,Bread,Bakery,57,20.233059329624965,455,1,4,14,0,82.0,73.28571428571429
2022-04-05,Eggs,Dairy,69,30.50930578282823,412,1,4,14,0,63.0,81.14285714285714
2022-04-05,Milk,Dairy,76,152.15646213600954,437,1,4,14,0,50.0,79.42857142857143
2022-04-05,Rice,Grocery,71,61.172946677384765,484,1,4,14,0,55.0,75.42857142857143
2022-04-05,Shampoo,Personal Care,72,38.6284604648767,243,1,4,14,0,61.0,76.0
2022-04-05,Soap,Personal Care,73,165.37921267281956,294,1,4,14,0,62.0,78.42857142857143
2022-04-06,Bread,Bakery,60,38.79818060165798,229,2,4,14,0,74.0,71.28571428571429
2022-04-06,Eggs,Dairy,58,40.56115305197178,385,2,4,14,0,59.0,81.0
2022-04-06,Milk,Dairy,62,154.0551521045421,383,2,4,14,0,70.0,78.28571428571429
2022-04-06,Rice,Grocery,57,130.89535725605714,327,2,4,14,0,45.0,77.14285714285714
2022-04-06,Shampoo,Personal Care,42,62.80139847728488,423,2,4,14,0,61.0,73.28571428571429
2022-04-06,Soap,Personal Care,62,56.86898425910837,460,2,4,14,0,69.0,77.42857142857143
2022-04-07,Bread,Bakery,73,127.03723554943402,265,3,4,14,0,79.0,70.42857142857143
2022-04-07,Eggs,Dairy,60,151.68941871893412,213,3,4,14,0,84.0,77.57142857142857
2022-04-07,Milk,Dairy,50,48.76677057949078,209,3,4,14,0,58.0,77.14285714285714
2022-04-07,Rice,Grocery,63,158.92043905222548,285,3,4,14,0,68.0,76.42857142857143
2022-04-07,Shampoo,Personal Care,65,38.28872956316449,269,3,4,14,0,69.0,72.71428571428571
2022-04-07,Soap,Personal Care,65,154.14851412109093,219,3,4,14,0,87.0,74.28571428571429
2022-04-08,Bread,Bakery,57,147.19347825852003,223,4,4,14,0,82.0,66.85714285714286
2022-04-08,Eggs,Dairy,67,43.89079101839267,401,4,4,14,0,63.0,78.14285714285714
2022-04-08,Milk,Dairy,81,199.30352414917692,331,4,4,14,0,64.0,79.57142857142857
2022-04-08,Rice,Grocery,63,36.186350840254725,429,4,4,14,0,64.0,76.28571428571429
2022-04-08,Shampoo,Personal Care,71,86.44215369044564,270,4,4,14,0,62.0,74.0
2022-04-08,Soap,Personal Care,58,77.5436719838579,256,4,4,14,0,63.0,73.57142857142857
2022-04-09,Bread,Bakery,104,116.52541793907248,453,5,4,14,1,82.0,70.0
2022-04-09,Eggs,Dairy,104,130.9332236993393,410,5,4,14,1,113.0,76.85714285714286
2022-04-09,Milk,Dairy,86,147.4469054663344,428,5,4,14,1,113.0,75.71428571428571
